27220,298,,1,0,25/05/2019,26/05/2019
27221,755,,1,0,25/05/2019,26/05/2019
27222,1181,,1,0,24/05/2019,27/05/2019
27223,547,,1,0,24/05/2019,26/05/2019
27224,549,,1,0,25/05/2019,27/05/2019
27225,317,,1,0,25/05/2019,26/05/2019
27226,67,,1,0,24/05/2019,26/05/2019
27227,948,,1,0,24/05/2019,27/05/2019
27228,298,,1,0,24/05/2019,26/05/2019
27229,750,,1,0,25/05/2019,26/05/2019
27230,428,,1,0,24/05/2019,27/05/2019
27231,372,,1,0,25/05/2019,26/05/2019
27232,536,,1,0,24/05/2019,26/05/2019
27233,896,,1,0,24/05/2019,26/05/2019
27234,912,,1,0,25/05/2019,27/05/2019
27235,114,,1,0,25/05/2019,27/05/2019
27236,13,,1,0,24/05/2019,26/05/2019
27237,159,,1,0,25/05/2019,26/05/2019
27238,901,,1,0,25/05/2019,26/05/2019
27239,15,,1,0,25/05/2019,26/05/2019
27240,279,,1,0,24/05/2019,27/05/2019
27241,585,,1,0,25/05/2019,27/05/2019
27242,864,,1,0,25/05/2019,27/05/2019
27243,204,,1,0,25/05/2019,27/05/2019
27244,403,,1,0,24/05/2019,26/05/2019
27245,768,,1,0,24/05/2019,27/05/2019
27246,1137,,1,0,25/05/2019,26/05/2019
27247,338,,1,0,25/05/2019,26/05/2019
27248,808,,1,0,24/05/2019,27/05/2019
27249,312,,1,0,24/05/2019,27/05/2019
27250,629,,1,0,25/05/2019,27/05/2019
27251,95,,1,0,24/05/2019,26/05/2019
27252,55,,1,0,25/05/2019,27/05/2019
27253,651,,1,0,24/05/2019,26/05/2019
27254,443,,1,0,24/05/2019,27/05/2019
27255,790,,1,0,24/05/2019,27/05/2019
27256,448,,1,0,25/05/2019,26/05/2019
27257,292,,1,0,24/05/2019,26/05/2019
27258,275,,1,0,25/05/2019,27/05/2019
27259,598,,1,0,25/05/2019,27/05/2019
27260,1175,,1,0,24/05/2019,27/05/2019
27261,217,,1,0,25/05/2019,27/05/2019
27262,140,,1,0,24/05/2019,26/05/2019
27263,1004,,1,0,24/05/2019,27/05/2019
27264,137,,1,0,25/05/2019,27/05/2019
27265,875,,1,0,24/05/2019,27/05/2019
27266,93,,1,0,25/05/2019,26/05/2019
27267,165,,1,0,25/05/2019,27/05/2019
27268,93,,1,0,24/05/2019,26/05/2019
27269,921,,1,0,25/05/2019,27/05/2019
27270,543,,1,0,24/05/2019,27/05/2019
27271,600,,1,0,24/05/2019,26/05/2019
27272,415,,1,0,25/05/2019,26/05/2019
27273,125,,1,0,25/05/2019,26/05/2019
27274,1050,,1,0,25/05/2019,26/05/2019
27275,126,,1,0,24/05/2019,26/05/2019
27276,646,,1,0,24/05/2019,26/05/2019
27277,667,,1,0,24/05/2019,26/05/2019
27278,294,,1,0,25/05/2019,27/05/2019
27279,118,,1,0,25/05/2019,27/05/2019
27280,950,,1,0,25/05/2019,27/05/2019
27281,718,,1,0,25/05/2019,27/05/2019
27282,821,,1,0,25/05/2019,26/05/2019
27283,900,,1,0,25/05/2019,26/05/2019
27284,255,,1,0,25/05/2019,27/05/2019
27285,1011,,1,0,25/05/2019,27/05/2019
27286,153,,1,0,25/05/2019,27/05/2019
27287,247,,1,0,24/05/2019,26/05/2019
27288,614,,1,0,25/05/2019,26/05/2019
27289,621,,1,0,24/05/2019,26/05/2019
27290,847,,1,0,24/05/2019,27/05/2019
27291,937,,1,0,24/05/2019,27/05/2019
27292,861,,1,0,25/05/2019,26/05/2019
27293,812,,1,0,24/05/2019,27/05/2019
27294,460,,1,0,25/05/2019,27/05/2019
27295,493,,1,0,24/05/2019,27/05/2019
27296,1173,,1,0,24/05/2019,27/05/2019
27297,1140,,1,0,24/05/2019,27/05/2019
27298,589,,1,0,25/05/2019,27/05/2019
27299,844,,1,0,25/05/2019,27/05/2019
27300,1126,,1,0,25/05/2019,26/05/2019
27301,452,,1,0,25/05/2019,27/05/2019
27302,998,,1,0,25/05/2019,27/05/2019
27303,1049,,1,0,24/05/2019,26/05/2019
27304,1199,,1,0,25/05/2019,27/05/2019
27305,212,,1,0,24/05/2019,27/05/2019
27306,1041,,1,0,24/05/2019,27/05/2019
27307,1037,,1,0,24/05/2019,27/05/2019
27308,1075,,1,0,24/05/2019,27/05/2019
27309,233,,1,0,25/05/2019,27/05/2019
27310,256,,1,0,24/05/2019,26/05/2019
27311,1192,,1,0,24/05/2019,27/05/2019
27312,689,,1,0,25/05/2019,27/05/2019
27313,306,,1,0,24/05/2019,27/05/2019
27314,270,,1,0,24/05/2019,27/05/2019
27315,783,,1,0,25/05/2019,27/05/2019
27316,185,,1,0,25/05/2019,27/05/2019
27317,911,,1,0,25/05/2019,27/05/2019
27318,1000,,1,0,25/05/2019,26/05/2019
27319,1008,,1,0,24/05/2019,26/05/2019
27320,1170,,1,0,24/05/2019,27/05/2019
27321,629,,1,0,25/05/2019,26/05/2019
27322,39,,1,0,25/05/2019,26/05/2019
27323,774,,1,0,25/05/2019,26/05/2019
27324,286,,1,0,25/05/2019,26/05/2019
27325,166,,1,0,25/05/2019,26/05/2019
27326,597,,1,0,25/05/2019,27/05/2019
27327,331,,1,0,24/05/2019,27/05/2019
27328,794,,1,0,24/05/2019,27/05/2019
27329,1198,,1,0,24/05/2019,27/05/2019
27330,888,,1,0,25/05/2019,27/05/2019
27331,889,,1,0,25/05/2019,26/05/2019
27332,892,,1,0,25/05/2019,26/05/2019
27333,740,,1,0,24/05/2019,26/05/2019
27334,1163,,1,0,25/05/2019,27/05/2019
27335,1115,,1,0,25/05/2019,26/05/2019
27336,1002,,1,0,25/05/2019,26/05/2019
27337,1057,,1,0,24/05/2019,27/05/2019
27338,522,,1,0,25/05/2019,26/05/2019
27339,698,,1,0,24/05/2019,26/05/2019
27340,118,,1,0,24/05/2019,26/05/2019
27341,683,,1,0,24/05/2019,26/05/2019
27342,589,,1,0,25/05/2019,27/05/2019
27343,527,,1,0,24/05/2019,27/05/2019
27344,843,,1,0,25/05/2019,26/05/2019
27345,826,,1,0,24/05/2019,26/05/2019
27346,1089,,1,0,25/05/2019,27/05/2019
27347,951,,1,0,24/05/2019,27/05/2019
27348,211,,1,0,24/05/2019,26/05/2019
27349,21,,1,0,25/05/2019,27/05/2019
27350,131,,1,0,25/05/2019,26/05/2019
27351,776,,1,0,24/05/2019,27/05/2019
27352,958,,1,0,25/05/2019,27/05/2019
27353,842,,1,0,24/05/2019,27/05/2019
27354,1195,,1,0,25/05/2019,26/05/2019
27355,1010,,1,0,24/05/2019,27/05/2019
27356,237,,1,0,25/05/2019,27/05/2019
27357,869,,1,0,25/05/2019,27/05/2019
27358,994,,1,0,25/05/2019,27/05/2019
27359,763,,1,0,25/05/2019,26/05/2019
27360,1085,,1,0,24/05/2019,27/05/2019
27361,887,,1,0,24/05/2019,26/05/2019
27362,428,,1,0,25/05/2019,26/05/2019
27363,682,,1,0,25/05/2019,27/05/2019
27364,772,,1,0,25/05/2019,27/05/2019
27365,1132,,1,0,24/05/2019,26/05/2019
27366,1015,,1,0,25/05/2019,26/05/2019
27367,971,,1,0,25/05/2019,27/05/2019
27368,502,,1,0,25/05/2019,26/05/2019
27369,559,,1,0,25/05/2019,27/05/2019
27370,61,,1,0,25/05/2019,27/05/2019
27371,783,,1,0,24/05/2019,27/05/2019
27372,116,,1,0,24/05/2019,27/05/2019
27373,205,,1,0,24/05/2019,27/05/2019
27374,464,,1,0,25/05/2019,26/05/2019
27375,486,,1,0,24/05/2019,27/05/2019
27376,291,,1,0,25/05/2019,26/05/2019
27377,885,,1,0,25/05/2019,27/05/2019
27378,677,,1,0,25/05/2019,27/05/2019
27379,710,,1,0,25/05/2019,27/05/2019
27380,290,,1,0,24/05/2019,27/05/2019
27381,604,,1,0,24/05/2019,26/05/2019
27382,1077,,1,0,25/05/2019,26/05/2019
27383,148,,1,0,24/05/2019,27/05/2019
27384,595,,1,0,24/05/2019,27/05/2019
27385,830,,1,0,25/05/2019,27/05/2019
27386,211,,1,0,25/05/2019,27/05/2019
27387,1161,,1,0,24/05/2019,26/05/2019
27388,542,,1,0,24/05/2019,26/05/2019
27389,560,,1,0,24/05/2019,26/05/2019
27390,736,,1,0,25/05/2019,26/05/2019
27391,943,,1,0,24/05/2019,26/05/2019
27392,782,,1,0,25/05/2019,27/05/2019
27393,701,,1,0,24/05/2019,27/05/2019
27394,944,,1,0,25/05/2019,26/05/2019
27395,43,,1,0,24/05/2019,27/05/2019
27396,807,,1,0,24/05/2019,26/05/2019
27397,489,,1,0,24/05/2019,26/05/2019
27398,897,,1,0,24/05/2019,26/05/2019
27399,234,,1,0,25/05/2019,26/05/2019
27400,1089,,1,0,24/05/2019,27/05/2019
27401,698,,1,0,24/05/2019,26/05/2019
27402,729,,1,0,25/05/2019,26/05/2019
27403,1148,,1,0,25/05/2019,27/05/2019
27404,658,,1,0,25/05/2019,27/05/2019
27405,984,,1,0,24/05/2019,26/05/2019
27406,1005,,1,0,24/05/2019,26/05/2019
27407,730,,1,0,24/05/2019,26/05/2019
27408,1038,,1,0,25/05/2019,27/05/2019
27409,18,,1,0,25/05/2019,26/05/2019
27410,413,,1,0,24/05/2019,27/05/2019
27411,217,,1,0,24/05/2019,27/05/2019
27412,1189,,1,0,25/05/2019,26/05/2019
27413,233,,1,0,25/05/2019,27/05/2019
27414,1189,,1,0,24/05/2019,27/05/2019
27415,592,,1,0,25/05/2019,27/05/2019
27416,1016,,1,0,24/05/2019,26/05/2019
27417,956,,1,0,24/05/2019,26/05/2019
27418,912,,1,0,25/05/2019,27/05/2019
27419,967,,1,0,24/05/2019,27/05/2019
27420,760,,1,0,24/05/2019,26/05/2019
27421,309,,1,0,25/05/2019,26/05/2019
27422,54,,1,0,24/05/2019,27/05/2019
27423,589,,1,0,25/05/2019,26/05/2019
27424,507,,1,0,25/05/2019,27/05/2019
27425,8,,1,0,24/05/2019,26/05/2019
27426,904,,1,0,25/05/2019,26/05/2019
27427,1121,,1,0,25/05/2019,27/05/2019
27428,1062,,1,0,24/05/2019,26/05/2019
27429,849,,1,0,24/05/2019,26/05/2019
27430,1099,,1,0,24/05/2019,26/05/2019
27431,893,,1,0,24/05/2019,26/05/2019
27432,1161,,1,0,25/05/2019,27/05/2019
27433,1032,,1,0,24/05/2019,26/05/2019
27434,416,,1,0,25/05/2019,26/05/2019
27435,399,,1,0,25/05/2019,27/05/2019
27436,621,,1,0,24/05/2019,26/05/2019
27437,947,,1,0,24/05/2019,26/05/2019
27438,753,,1,0,25/05/2019,27/05/2019
27439,21,,1,0,25/05/2019,27/05/2019
27440,400,,1,0,24/05/2019,26/05/2019
27441,659,,1,0,24/05/2019,27/05/2019
27442,246,,1,0,25/05/2019,27/05/2019
27443,1110,,1,0,25/05/2019,26/05/2019
27444,1189,,1,0,24/05/2019,26/05/2019
27445,399,,1,0,25/05/2019,27/05/2019
27446,964,,1,0,25/05/2019,26/05/2019
27447,327,,1,0,24/05/2019,26/05/2019
27448,1133,,1,0,25/05/2019,27/05/2019
27449,823,,1,0,24/05/2019,26/05/2019
27450,711,,1,0,24/05/2019,27/05/2019
27451,1112,,1,0,24/05/2019,26/05/2019
27452,1169,,1,0,24/05/2019,27/05/2019
27453,105,,1,0,24/05/2019,26/05/2019
27454,734,,1,0,25/05/2019,26/05/2019
27455,736,,1,0,25/05/2019,26/05/2019
27456,1086,,1,0,25/05/2019,27/05/2019
27457,376,,1,0,24/05/2019,27/05/2019
27458,1064,,1,0,25/05/2019,27/05/2019
27459,784,,1,0,25/05/2019,27/05/2019
27460,891,,1,0,25/05/2019,27/05/2019
27461,581,,1,0,24/05/2019,26/05/2019
27462,537,,1,0,25/05/2019,26/05/2019
27463,939,,1,0,24/05/2019,26/05/2019
27464,1127,,1,0,24/05/2019,27/05/2019
27465,893,,1,0,24/05/2019,27/05/2019
27466,55,,1,0,24/05/2019,26/05/2019
27467,355,,1,0,25/05/2019,26/05/2019
27468,504,,1,0,24/05/2019,27/05/2019
27469,190,,1,0,25/05/2019,27/05/2019
27470,1017,,1,0,25/05/2019,26/05/2019
27471,729,,1,0,25/05/2019,26/05/2019
27472,272,,1,0,25/05/2019,27/05/2019
27473,815,,1,0,25/05/2019,27/05/2019
27474,794,,1,0,24/05/2019,27/05/2019
27475,258,,1,0,24/05/2019,27/05/2019
27476,306,,1,0,24/05/2019,27/05/2019
27477,1018,,1,0,25/05/2019,27/05/2019
27478,483,,1,0,25/05/2019,26/05/2019
27479,98,,1,0,25/05/2019,26/05/2019
27480,577,,1,0,25/05/2019,27/05/2019
27481,419,,1,0,24/05/2019,27/05/2019
27482,587,,1,0,24/05/2019,26/05/2019
27483,642,,1,0,24/05/2019,26/05/2019
27484,453,,1,0,24/05/2019,26/05/2019
27485,635,,1,0,25/05/2019,26/05/2019
27486,823,,1,0,25/05/2019,27/05/2019
27487,1188,,1,0,24/05/2019,26/05/2019
27488,979,,1,0,24/05/2019,27/05/2019
27489,793,,1,0,24/05/2019,26/05/2019
27490,703,,1,0,24/05/2019,26/05/2019
27491,108,,1,0,25/05/2019,26/05/2019
27492,897,,1,0,24/05/2019,27/05/2019
27493,1053,,1,0,24/05/2019,26/05/2019
27494,539,,1,0,25/05/2019,27/05/2019
27495,293,,1,0,24/05/2019,27/05/2019
27496,305,,1,0,25/05/2019,27/05/2019
27497,690,,1,0,24/05/2019,27/05/2019
27498,537,,1,0,25/05/2019,26/05/2019
27499,13,,1,0,25/05/2019,27/05/2019
27500,273,,1,0,24/05/2019,27/05/2019
27501,515,,1,0,24/05/2019,27/05/2019
27502,733,,1,0,24/05/2019,27/05/2019
27503,431,,1,0,24/05/2019,27/05/2019
27504,1109,,1,0,25/05/2019,27/05/2019
27505,236,,1,0,25/05/2019,27/05/2019
27506,936,,1,0,25/05/2019,26/05/2019
27507,596,,1,0,25/05/2019,27/05/2019
27508,1197,,1,0,24/05/2019,27/05/2019
27509,46,,1,0,25/05/2019,26/05/2019
27510,941,,1,0,24/05/2019,26/05/2019
27511,860,,1,0,25/05/2019,26/05/2019
27512,354,,1,0,24/05/2019,27/05/2019
27513,368,,1,0,24/05/2019,27/05/2019
27514,950,,1,0,25/05/2019,26/05/2019
27515,675,,1,0,25/05/2019,26/05/2019
27516,892,,1,0,24/05/2019,26/05/2019
27517,576,,1,0,25/05/2019,26/05/2019
27518,436,,1,0,24/05/2019,27/05/2019
27519,672,,1,0,25/05/2019,27/05/2019
27520,4,,1,0,25/05/2019,26/05/2019
27521,390,,1,0,24/05/2019,27/05/2019
27522,173,,1,0,25/05/2019,27/05/2019
27523,973,,1,0,25/05/2019,27/05/2019
27524,397,,1,0,25/05/2019,27/05/2019
27525,384,,1,0,25/05/2019,27/05/2019
27526,522,,1,0,25/05/2019,26/05/2019
27527,1037,,1,0,24/05/2019,27/05/2019
27528,125,,1,0,25/05/2019,27/05/2019
27529,1099,,1,0,24/05/2019,27/05/2019
27530,1133,,1,0,24/05/2019,26/05/2019
27531,618,,1,0,25/05/2019,26/05/2019
27532,1093,,1,0,25/05/2019,27/05/2019
27533,467,,1,0,25/05/2019,27/05/2019
27534,22,,1,0,25/05/2019,26/05/2019
27535,618,,1,0,25/05/2019,26/05/2019
27536,997,,1,0,25/05/2019,27/05/2019
27537,888,,1,0,25/05/2019,27/05/2019
27538,507,,1,0,24/05/2019,26/05/2019
27539,669,,1,0,25/05/2019,26/05/2019
27540,778,,1,0,24/05/2019,27/05/2019
27541,583,,1,0,25/05/2019,27/05/2019
27542,474,,1,0,25/05/2019,27/05/2019
27543,551,,1,0,25/05/2019,26/05/2019
27544,194,,1,0,25/05/2019,27/05/2019
27545,77,,1,0,24/05/2019,26/05/2019
27546,211,,1,0,24/05/2019,26/05/2019
27547,22,,1,0,25/05/2019,27/05/2019
27548,645,,1,0,25/05/2019,27/05/2019
27549,174,,1,0,25/05/2019,27/05/2019
27550,661,,1,0,25/05/2019,26/05/2019
27551,893,,1,0,24/05/2019,27/05/2019
27552,959,,1,0,25/05/2019,26/05/2019
27553,265,,1,0,25/05/2019,27/05/2019
27554,139,,1,0,24/05/2019,27/05/2019
27555,551,,1,0,25/05/2019,27/05/2019
27556,1184,,1,0,25/05/2019,27/05/2019
27557,708,,1,0,24/05/2019,26/05/2019
27558,1177,,1,0,24/05/2019,27/05/2019
27559,736,,1,0,24/05/2019,26/05/2019
27560,430,,1,0,24/05/2019,26/05/2019
27561,167,,1,0,24/05/2019,26/05/2019
27562,610,,1,0,25/05/2019,26/05/2019
27563,227,,1,0,24/05/2019,26/05/2019
27564,167,,1,0,25/05/2019,27/05/2019
27565,265,,1,0,24/05/2019,26/05/2019
27566,442,,1,0,24/05/2019,27/05/2019
27567,97,,1,0,25/05/2019,26/05/2019
27568,1031,,1,0,25/05/2019,26/05/2019
27569,530,,1,0,25/05/2019,26/05/2019
27570,890,,1,0,25/05/2019,27/05/2019
27571,72,,1,0,24/05/2019,27/05/2019
27572,136,,1,0,25/05/2019,26/05/2019
27573,287,,1,0,25/05/2019,27/05/2019
27574,1096,,1,0,25/05/2019,26/05/2019
27575,775,,1,0,25/05/2019,27/05/2019
27576,1000,,1,0,25/05/2019,27/05/2019
27577,980,,1,0,24/05/2019,27/05/2019
27578,849,,1,0,24/05/2019,27/05/2019
27579,700,,1,0,24/05/2019,27/05/2019
27580,744,,1,0,24/05/2019,27/05/2019
27581,331,,1,0,24/05/2019,27/05/2019
27582,370,,1,0,24/05/2019,26/05/2019
27583,87,,1,0,24/05/2019,26/05/2019
27584,754,,1,0,24/05/2019,27/05/2019
27585,800,,1,0,25/05/2019,26/05/2019
27586,1127,,1,0,24/05/2019,26/05/2019
27587,495,,1,0,24/05/2019,27/05/2019
27588,790,,1,0,25/05/2019,26/05/2019
27589,135,,1,0,24/05/2019,26/05/2019
27590,748,,1,0,24/05/2019,26/05/2019
27591,475,,1,0,24/05/2019,27/05/2019
27592,871,,1,0,25/05/2019,26/05/2019
27593,303,,1,0,25/05/2019,26/05/2019
27594,1054,,1,0,25/05/2019,26/05/2019
27595,572,,1,0,24/05/2019,26/05/2019
27596,277,,1,0,25/05/2019,27/05/2019
27597,1040,,1,0,25/05/2019,26/05/2019
27598,750,,1,0,25/05/2019,27/05/2019
27599,695,,1,0,24/05/2019,26/05/2019
27600,189,,1,0,24/05/2019,27/05/2019
27601,977,,1,0,24/05/2019,27/05/2019
27602,1112,,1,0,25/05/2019,26/05/2019
27603,392,,1,0,25/05/2019,26/05/2019
27604,339,,1,0,25/05/2019,27/05/2019
27605,282,,1,0,24/05/2019,27/05/2019
27606,330,,1,0,25/05/2019,27/05/2019
27607,576,,1,0,24/05/2019,26/05/2019
27608,399,,1,0,24/05/2019,27/05/2019
27609,486,,1,0,25/05/2019,26/05/2019
27610,185,,1,0,24/05/2019,26/05/2019
27611,553,,1,0,25/05/2019,26/05/2019
27612,379,,1,0,25/05/2019,27/05/2019
27613,790,,1,0,25/05/2019,27/05/2019
27614,519,,1,0,25/05/2019,27/05/2019
27615,72,,1,0,25/05/2019,27/05/2019
27616,1031,,1,0,24/05/2019,27/05/2019
27617,490,,1,0,25/05/2019,27/05/2019
27618,964,,1,0,24/05/2019,26/05/2019
27619,834,,1,0,25/05/2019,26/05/2019
27620,449,,1,0,25/05/2019,26/05/2019
27621,606,,1,0,25/05/2019,26/05/2019
27622,18,,1,0,25/05/2019,27/05/2019
27623,1181,,1,0,25/05/2019,26/05/2019
27624,214,,1,0,24/05/2019,27/05/2019
27625,1180,,1,0,25/05/2019,27/05/2019
27626,1185,,1,0,25/05/2019,26/05/2019
27627,1033,,1,0,25/05/2019,27/05/2019
27628,416,,1,0,24/05/2019,27/05/2019
27629,769,,1,0,24/05/2019,27/05/2019
27630,157,,1,0,25/05/2019,27/05/2019
27631,61,,1,0,24/05/2019,27/05/2019
27632,110,,1,0,25/05/2019,27/05/2019
27633,1082,,1,0,25/05/2019,26/05/2019
27634,239,,1,0,25/05/2019,27/05/2019
27635,448,,1,0,25/05/2019,26/05/2019
27636,951,,1,0,25/05/2019,27/05/2019
27637,1169,,1,0,24/05/2019,26/05/2019
27638,1136,,1,0,24/05/2019,27/05/2019
27639,122,,1,0,25/05/2019,26/05/2019
27640,595,,1,0,24/05/2019,27/05/2019
27641,630,,1,0,25/05/2019,27/05/2019
27642,645,,1,0,24/05/2019,26/05/2019
27643,560,,1,0,24/05/2019,27/05/2019
27644,884,,1,0,24/05/2019,26/05/2019
27645,1019,,1,0,24/05/2019,26/05/2019
27646,360,,1,0,24/05/2019,27/05/2019
27647,404,,1,0,25/05/2019,26/05/2019
27648,1092,,1,0,25/05/2019,27/05/2019
27649,1061,,1,0,24/05/2019,26/05/2019
27650,928,,1,0,25/05/2019,27/05/2019
27651,163,,1,0,24/05/2019,26/05/2019
27652,159,,1,0,25/05/2019,26/05/2019
27653,457,,1,0,24/05/2019,26/05/2019
27654,384,,1,0,25/05/2019,26/05/2019
27655,253,,1,0,24/05/2019,26/05/2019
27656,737,,1,0,25/05/2019,27/05/2019
27657,129,,1,0,25/05/2019,26/05/2019
27658,781,,1,0,25/05/2019,26/05/2019
27659,97,,1,0,25/05/2019,27/05/2019
27660,1132,,1,0,24/05/2019,27/05/2019
27661,108,,1,0,25/05/2019,26/05/2019
27662,682,,1,0,24/05/2019,27/05/2019
27663,373,,1,0,24/05/2019,26/05/2019
27664,565,,1,0,25/05/2019,26/05/2019
27665,800,,1,0,24/05/2019,27/05/2019
27666,69,,1,0,25/05/2019,26/05/2019
27667,232,,1,0,25/05/2019,26/05/2019
27668,46,,1,0,24/05/2019,27/05/2019
27669,532,,1,0,24/05/2019,27/05/2019
27670,546,,1,0,25/05/2019,27/05/2019
27671,1077,,1,0,25/05/2019,26/05/2019
27672,914,,1,0,24/05/2019,26/05/2019
27673,216,,1,0,24/05/2019,26/05/2019
27674,1135,,1,0,25/05/2019,27/05/2019
27675,458,,1,0,24/05/2019,26/05/2019
27676,428,,1,0,25/05/2019,27/05/2019
27677,197,,1,0,25/05/2019,26/05/2019
27678,1145,,1,0,25/05/2019,27/05/2019
27679,33,,1,0,24/05/2019,26/05/2019
27680,723,,1,0,25/05/2019,27/05/2019
27681,893,,1,0,25/05/2019,26/05/2019
27682,184,,1,0,24/05/2019,26/05/2019
27683,932,,1,0,25/05/2019,26/05/2019
27684,47,,1,0,24/05/2019,26/05/2019
27685,477,,1,0,24/05/2019,26/05/2019
27686,1046,,1,0,24/05/2019,27/05/2019
27687,494,,1,0,24/05/2019,26/05/2019
27688,929,,1,0,24/05/2019,26/05/2019
27689,39,,1,0,25/05/2019,26/05/2019
27690,592,,1,0,25/05/2019,27/05/2019
27691,727,,1,0,25/05/2019,26/05/2019
27692,563,,1,0,25/05/2019,26/05/2019
27693,128,,1,0,24/05/2019,26/05/2019
27694,212,,1,0,24/05/2019,26/05/2019
27695,537,,1,0,25/05/2019,26/05/2019
27696,37,,1,0,25/05/2019,27/05/2019
27697,766,,1,0,25/05/2019,27/05/2019
27698,924,,1,0,25/05/2019,26/05/2019
27699,349,,1,0,24/05/2019,26/05/2019
27700,518,,1,0,25/05/2019,26/05/2019
27701,354,,1,0,25/05/2019,27/05/2019
27702,195,,1,0,24/05/2019,27/05/2019
27703,87,,1,0,25/05/2019,26/05/2019
27704,260,,1,0,25/05/2019,27/05/2019
27705,467,,1,0,24/05/2019,27/05/2019
27706,707,,1,0,25/05/2019,27/05/2019
27707,655,,1,0,25/05/2019,27/05/2019
27708,1001,,1,0,24/05/2019,27/05/2019
27709,1097,,1,0,24/05/2019,26/05/2019
27710,534,,1,0,25/05/2019,27/05/2019
27711,449,,1,0,25/05/2019,27/05/2019
27712,921,,1,0,25/05/2019,26/05/2019
27713,743,,1,0,25/05/2019,26/05/2019
27714,136,,1,0,25/05/2019,26/05/2019
27715,638,,1,0,25/05/2019,26/05/2019
27716,828,,1,0,24/05/2019,26/05/2019
27717,667,,1,0,24/05/2019,26/05/2019
27718,82,,1,0,25/05/2019,26/05/2019
27719,134,,1,0,25/05/2019,27/05/2019
27720,496,,1,0,24/05/2019,26/05/2019
27721,754,,1,0,25/05/2019,26/05/2019
27722,162,,1,0,25/05/2019,26/05/2019
27723,431,,1,0,24/05/2019,26/05/2019
27724,373,,1,0,25/05/2019,27/05/2019
27725,351,,1,0,24/05/2019,26/05/2019
27726,257,,1,0,24/05/2019,26/05/2019
27727,694,,1,0,24/05/2019,26/05/2019
27728,193,,1,0,25/05/2019,27/05/2019
27729,965,,1,0,24/05/2019,26/05/2019
27730,147,,1,0,24/05/2019,27/05/2019
27731,563,,1,0,24/05/2019,26/05/2019
27732,1097,,1,0,24/05/2019,27/05/2019
27733,322,,1,0,24/05/2019,27/05/2019
27734,352,,1,0,25/05/2019,27/05/2019
27735,551,,1,0,25/05/2019,26/05/2019
27736,1063,,1,0,24/05/2019,26/05/2019
27737,169,,1,0,25/05/2019,26/05/2019
27738,127,,1,0,24/05/2019,27/05/2019
27739,845,,1,0,24/05/2019,27/05/2019
27740,105,,1,0,24/05/2019,27/05/2019
27741,1072,,1,0,25/05/2019,27/05/2019
27742,502,,1,0,24/05/2019,26/05/2019
27743,743,,1,0,25/05/2019,26/05/2019
27744,118,,1,0,24/05/2019,27/05/2019
27745,166,,1,0,25/05/2019,27/05/2019
27746,666,,1,0,25/05/2019,27/05/2019
27747,118,,1,0,25/05/2019,26/05/2019
27748,974,,1,0,24/05/2019,27/05/2019
27749,901,,1,0,25/05/2019,26/05/2019
27750,635,,1,0,25/05/2019,26/05/2019
27751,1163,,1,0,24/05/2019,27/05/2019
27752,853,,1,0,24/05/2019,26/05/2019
27753,367,,1,0,24/05/2019,26/05/2019
27754,749,,1,0,25/05/2019,26/05/2019
27755,821,,1,0,24/05/2019,27/05/2019
27756,1196,,1,0,25/05/2019,26/05/2019
27757,682,,1,0,24/05/2019,26/05/2019
27758,807,,1,0,24/05/2019,27/05/2019
27759,1022,,1,0,25/05/2019,27/05/2019
27760,1060,,1,0,25/05/2019,26/05/2019
27761,904,,1,0,24/05/2019,26/05/2019
27762,497,,1,0,24/05/2019,26/05/2019
27763,1031,,1,0,24/05/2019,26/05/2019
27764,860,,1,0,24/05/2019,27/05/2019
27765,1037,,1,0,25/05/2019,27/05/2019
27766,252,,1,0,25/05/2019,26/05/2019
27767,706,,1,0,25/05/2019,26/05/2019
27768,328,,1,0,25/05/2019,27/05/2019
27769,724,,1,0,25/05/2019,26/05/2019
27770,148,,1,0,25/05/2019,27/05/2019
27771,129,,1,0,24/05/2019,27/05/2019
27772,736,,1,0,24/05/2019,27/05/2019
27773,140,,1,0,24/05/2019,27/05/2019
27774,1143,,1,0,24/05/2019,27/05/2019
27775,157,,1,0,25/05/2019,27/05/2019
27776,307,,1,0,25/05/2019,27/05/2019
27777,241,,1,0,24/05/2019,27/05/2019
27778,281,,1,0,24/05/2019,27/05/2019
27779,138,,1,0,24/05/2019,27/05/2019
27780,171,,1,0,24/05/2019,27/05/2019
27781,687,,1,0,25/05/2019,27/05/2019
27782,590,,1,0,25/05/2019,26/05/2019
27783,1158,,1,0,25/05/2019,27/05/2019
27784,1132,,1,0,25/05/2019,26/05/2019
27785,421,,1,0,24/05/2019,27/05/2019
27786,142,,1,0,24/05/2019,26/05/2019
27787,685,,1,0,24/05/2019,26/05/2019
27788,766,,1,0,24/05/2019,26/05/2019
27789,48,,1,0,24/05/2019,26/05/2019
27790,288,,1,0,24/05/2019,27/05/2019
27791,841,,1,0,24/05/2019,26/05/2019
27792,103,,1,0,24/05/2019,27/05/2019
27793,85,,1,0,24/05/2019,27/05/2019
27794,840,,1,0,25/05/2019,27/05/2019
27795,248,,1,0,24/05/2019,27/05/2019
27796,444,,1,0,24/05/2019,27/05/2019
27797,326,,1,0,24/05/2019,27/05/2019
27798,1129,,1,0,25/05/2019,27/05/2019
